Cruciani_1,Cruciani_2,Cruciani_3,Instability_Index,Boman_Index,Hydrophobicity_Eisenberg,Hydrophobic_Moment,Aliphatic_Index,Isoelectric_Point_Lehninger,Charge_pH7.4_Lehninger,Freq_Tiny,Freq_Small,Freq_Aliphatic,Freq_Aromatic,Freq_Non_polar,Freq_Polar,Freq_Charged,Freq_Basic,Freq_Acidic
-0.467500,-0.345000,-0.127500,53.000000,0.206250,0.298750,0.121062,0.000000,2.995000,-1.007049,0.250000,0.625000,0.000000,0.250000,0.875000,0.125000,0.125000,0.000000,0.125000
-0.323750,-0.311250,-0.150000,13.562500,0.271250,0.458750,0.469367,12.500000,2.995000,-1.004916,0.500000,0.625000,0.125000,0.375000,0.625000,0.375000,0.125000,0.000000,0.125000
-0.171250,-0.197500,-0.082500,60.312500,0.551250,0.231250,0.092371,48.750000,6.015000,-0.005094,0.250000,0.500000,0.125000,0.250000,0.625000,0.375000,0.000000,0.000000,0.000000
0.153750,-0.003750,0.021250,20.037500,4.715000,-0.435000,0.738064,48.750000,10.928302,0.995067,0.125000,0.375000,0.125000,0.250000,0.375000,0.625000,0.375000,0.250000,0.125000
-0.482500,-0.201250,0.287500,23.400000,2.282500,-0.118750,0.125847,61.250000,12.481402,1.994890,0.375000,0.625000,0.375000,0.125000,0.750000,0.250000,0.250000,0.250000,0.000000
-0.238750,-0.402500,0.125000,-0.175000,0.417500,0.296250,0.273510,12.500000,6.015000,-0.005094,0.625000,0.625000,0.125000,0.250000,0.625000,0.375000,0.000000,0.000000,0.000000
-0.067500,0.147500,0.225000,62.962500,2.977500,-0.448750,0.147769,146.250000,12.490776,2.994149,0.000000,0.000000,0.375000,0.000000,0.500000,0.500000,0.375000,0.375000,0.000000
-0.228750,-0.188750,0.067500,127.250000,-0.305000,0.372500,0.371904,97.500000,7.710860,0.028926,0.250000,0.375000,0.250000,0.375000,0.750000,0.250000,0.125000,0.125000,0.000000
0.296250,-0.388750,-0.086250,22.212500,3.165000,-0.275000,0.317591,48.750000,3.972253,-1.004949,0.250000,0.375000,0.125000,0.000000,0.250000,0.750000,0.375000,0.125000,0.250000
-0.137500,-0.153750,0.122500,32.825000,2.032500,-0.047500,0.368995,48.750000,9.877730,0.992765,0.250000,0.500000,0.125000,0.250000,0.625000,0.375000,0.125000,0.125000,0.000000
0.087500,-0.407500,0.218750,73.537500,2.997500,-0.356250,0.343690,12.500000,10.110084,1.032452,0.250000,0.625000,0.125000,0.125000,0.375000,0.625000,0.250000,0.250000,0.000000
0.011250,-0.192500,-0.225000,69.675000,1.250000,0.150000,0.096136,48.750000,2.995000,-1.004916,0.250000,0.500000,0.125000,0.250000,0.500000,0.500000,0.125000,0.000000,0.125000
-0.458750,0.071250,0.080000,71.550000,1.622500,-0.053750,0.201101,133.750000,12.481402,1.994890,0.000000,0.375000,0.375000,0.125000,0.750000,0.250000,0.250000,0.250000,0.000000
-0.565000,-0.371250,0.036250,51.100000,-0.773750,0.460000,0.112741,36.250000,5.939312,-0.007227,0.375000,0.750000,0.125000,0.250000,0.875000,0.125000,0.000000,0.000000,0.000000
-0.042500,-0.062500,-0.010000,-7.187500,2.892500,-0.206250,0.693558,61.250000,10.105427,0.994335,0.125000,0.375000,0.250000,0.250000,0.500000,0.500000,0.375000,0.250000,0.125000
-0.193750,0.021250,0.183750,72.325000,1.462500,-0.130000,0.689053,97.500000,11.539912,1.994157,0.125000,0.375000,0.250000,0.125000,0.625000,0.375000,0.250000,0.250000,0.000000
-0.200000,-0.376250,0.090000,-0.675000,0.337500,0.282500,0.069129,48.750000,5.939312,-0.007227,0.500000,0.500000,0.125000,0.250000,0.625000,0.375000,0.000000,0.000000,0.000000
-0.701250,-0.288750,-0.081250,80.975000,-1.046250,0.531250,0.399582,36.250000,6.015000,-0.005094,0.250000,0.750000,0.125000,0.250000,0.875000,0.125000,0.000000,0.000000,0.000000
-0.023750,-0.210000,-0.085000,4.612500,1.100000,0.167500,0.129472,36.250000,6.015000,-0.005094,0.250000,0.625000,0.125000,0.250000,0.500000,0.500000,0.000000,0.000000,0.000000
-0.882500,-0.153750,-0.137500,32.825000,-3.133750,0.836250,0.039249,182.500000,6.015000,-0.005094,0.125000,0.375000,0.500000,0.125000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.165000,-0.321250,-0.058750,38.350000,0.558750,0.296250,0.207351,48.750000,2.995000,-1.007049,0.375000,0.500000,0.125000,0.250000,0.625000,0.375000,0.125000,0.000000,0.125000
-0.012500,-0.130000,-0.122500,11.212500,0.886250,0.181250,0.098426,48.750000,6.015000,-0.005094,0.250000,0.500000,0.125000,0.250000,0.500000,0.500000,0.000000,0.000000,0.000000
-0.858750,-0.150000,-0.128750,56.900000,-2.628750,0.716250,0.121088,146.250000,6.015000,-0.005094,0.125000,0.375000,0.375000,0.125000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.037500,-0.387500,-0.336250,-16.075000,1.485000,0.070000,0.483036,170.000000,3.554021,-2.004771,0.000000,0.500000,0.500000,0.000000,0.500000,0.500000,0.500000,0.125000,0.375000
-0.192500,-0.431250,-0.000000,19.862500,1.041250,0.227500,0.286649,0.000000,2.995000,-1.004916,0.500000,0.750000,0.000000,0.250000,0.625000,0.375000,0.125000,0.000000,0.125000
-0.237500,0.137500,-0.227500,56.900000,1.517500,0.065000,0.466491,48.750000,11.085000,0.994898,0.000000,0.125000,0.125000,0.375000,0.625000,0.375000,0.125000,0.125000,0.000000
-0.526250,-0.428750,0.091250,-1.862500,-1.440000,0.610000,0.180466,195.000000,6.015000,-0.005094,0.375000,0.500000,0.500000,0.000000,0.750000,0.250000,0.000000,0.000000,0.000000
-0.046250,-0.207500,-0.021250,-10.100000,3.053750,-0.111250,0.656869,0.000000,6.680050,-0.004924,0.250000,0.500000,0.000000,0.250000,0.500000,0.500000,0.250000,0.125000,0.125000
-0.361250,-0.156250,0.061250,68.725000,1.387500,0.010000,0.506861,48.750000,8.155314,0.710225,0.250000,0.625000,0.125000,0.125000,0.750000,0.250000,0.125000,0.125000,0.000000
-0.223750,-0.321250,-0.048750,5.887500,0.407500,0.345000,0.297946,12.500000,2.995000,-1.007049,0.500000,0.625000,0.125000,0.375000,0.750000,0.250000,0.125000,0.000000,0.125000
-0.696250,-0.330000,-0.025000,80.975000,-0.767500,0.473750,0.342127,12.500000,6.015000,-0.005094,0.375000,0.750000,0.125000,0.250000,0.875000,0.125000,0.000000,0.000000,0.000000
-0.032500,-0.285000,-0.015000,-14.650000,0.982500,0.212500,0.111758,36.250000,6.015000,-0.005094,0.375000,0.625000,0.125000,0.250000,0.500000,0.500000,0.000000,0.000000,0.000000
0.028750,-0.201250,-0.128750,22.500000,1.608750,0.076250,0.172462,36.250000,6.015000,-0.005094,0.125000,0.625000,0.125000,0.250000,0.500000,0.500000,0.000000,0.000000,0.000000
0.146250,-0.037500,0.038750,20.037500,4.368750,-0.435000,0.742467,97.500000,10.928302,0.995067,0.125000,0.375000,0.250000,0.125000,0.375000,0.625000,0.375000,0.250000,0.125000
0.057500,-0.387500,-0.107500,-4.212500,2.138750,0.031250,0.457517,0.000000,2.995000,-1.004916,0.375000,0.625000,0.000000,0.250000,0.500000,0.500000,0.125000,0.000000,0.125000
-0.533750,-0.476250,0.096250,-1.862500,-1.330000,0.572500,0.146018,182.500000,6.015000,-0.005094,0.375000,0.625000,0.500000,0.000000,0.750000,0.250000,0.000000,0.000000,0.000000
0.126250,-0.298750,0.142500,74.787500,1.768750,0.086250,0.298913,0.000000,7.845049,0.033193,0.500000,0.500000,0.000000,0.375000,0.375000,0.625000,0.125000,0.125000,0.000000
-0.301250,-0.022500,0.216250,105.050000,2.326250,-0.148750,0.117111,110.000000,12.481402,1.994890,0.250000,0.375000,0.375000,0.125000,0.625000,0.375000,0.250000,0.250000,0.000000
-0.115000,-0.193750,-0.005000,23.400000,2.292500,-0.062500,0.372418,48.750000,6.604387,-0.007058,0.250000,0.500000,0.125000,0.250000,0.625000,0.375000,0.250000,0.125000,0.125000
-0.121250,-0.088750,0.143750,-38.312500,2.183750,-0.201250,0.300728,85.000000,11.539912,1.994157,0.125000,0.375000,0.250000,0.125000,0.500000,0.500000,0.250000,0.250000,0.000000
-0.017500,-0.365000,0.032500,-4.212500,1.515000,0.180000,0.204787,12.500000,4.836693,-0.966629,0.500000,0.625000,0.125000,0.375000,0.500000,0.500000,0.250000,0.125000,0.125000
-0.188750,-0.185000,0.191250,56.900000,1.627500,0.027500,0.360855,48.750000,9.877730,0.992765,0.375000,0.500000,0.125000,0.250000,0.625000,0.375000,0.125000,0.125000,0.000000
0.082500,-0.387500,0.132500,-0.675000,2.357500,-0.157500,0.257314,48.750000,7.818933,0.033159,0.250000,0.500000,0.250000,0.125000,0.375000,0.625000,0.375000,0.250000,0.125000
-0.207500,-0.230000,-0.031250,-5.287500,2.511250,-0.028750,0.709347,0.000000,6.680050,-0.004924,0.250000,0.500000,0.000000,0.250000,0.625000,0.375000,0.250000,0.125000,0.125000
-0.723750,-0.150000,-0.100000,8.750000,-2.466250,0.815000,0.228236,133.750000,6.015000,-0.005094,0.250000,0.375000,0.375000,0.250000,0.875000,0.125000,0.000000,0.000000,0.000000
-0.407500,-0.213750,-0.071250,71.550000,2.062500,-0.077500,0.293477,12.500000,6.680050,-0.004924,0.125000,0.625000,0.125000,0.125000,0.750000,0.250000,0.250000,0.125000,0.125000
-0.511250,-0.226250,0.153750,56.900000,0.343750,0.227500,0.550503,110.000000,11.085000,0.994898,0.375000,0.500000,0.375000,0.125000,0.750000,0.250000,0.125000,0.125000,0.000000
-0.540000,-0.165000,-0.031250,11.150000,-1.831250,0.548750,0.195032,85.000000,5.104588,-0.291900,0.375000,0.625000,0.250000,0.250000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.246250,-0.221250,-0.058750,102.400000,2.392500,-0.125000,0.224871,48.750000,6.680050,-0.004924,0.125000,0.625000,0.125000,0.125000,0.625000,0.375000,0.250000,0.125000,0.125000
-0.747500,-0.305000,-0.008750,8.750000,-2.641250,0.796250,0.246864,195.000000,6.015000,-0.005094,0.375000,0.500000,0.625000,0.125000,0.875000,0.125000,0.000000,0.000000,0.000000
-0.225000,-0.183750,-0.063750,39.600000,-0.061250,0.338750,0.077163,48.750000,6.015000,-0.005094,0.375000,0.500000,0.125000,0.250000,0.625000,0.375000,0.000000,0.000000,0.000000
-0.295000,-0.261250,0.032500,7.700000,1.523750,0.082500,0.434295,61.250000,6.604387,-0.007058,0.375000,0.500000,0.250000,0.250000,0.750000,0.250000,0.250000,0.125000,0.125000
0.208750,-0.191250,-0.221250,54.250000,2.148750,-0.057500,0.218549,48.750000,2.995000,-1.007049,0.125000,0.500000,0.125000,0.250000,0.500000,0.500000,0.125000,0.000000,0.125000
-0.103750,-0.200000,-0.056250,38.887500,1.982500,-0.082500,0.425441,122.500000,6.604387,-0.007058,0.250000,0.375000,0.500000,0.125000,0.625000,0.375000,0.250000,0.125000,0.125000
-0.153750,-0.246250,0.045000,99.812500,0.750000,0.218750,0.082519,48.750000,7.767848,0.031059,0.250000,0.500000,0.125000,0.375000,0.625000,0.375000,0.125000,0.125000,0.000000
0.041250,-0.143750,-0.141250,31.925000,1.498750,0.073750,0.171682,48.750000,6.015000,-0.005094,0.125000,0.500000,0.125000,0.250000,0.500000,0.500000,0.000000,0.000000,0.000000
-0.005000,-0.187500,0.190000,43.937500,2.763750,-0.133750,0.400910,0.000000,11.085000,0.994898,0.375000,0.625000,0.000000,0.250000,0.500000,0.500000,0.125000,0.125000,0.000000
-0.580000,-0.351250,0.073750,93.275000,-1.115000,0.521250,0.123705,73.750000,5.939312,-0.007227,0.500000,0.625000,0.375000,0.250000,0.875000,0.125000,0.000000,0.000000,0.000000
-0.538750,-0.418750,0.195000,46.287500,-0.302500,0.230000,0.294395,72.500000,10.110000,0.994166,0.250000,0.750000,0.250000,0.000000,0.750000,0.250000,0.125000,0.125000,0.000000
-0.472500,-0.015000,0.183750,105.050000,1.675000,-0.048750,0.031155,122.500000,12.481402,1.994890,0.250000,0.375000,0.500000,0.125000,0.750000,0.250000,0.250000,0.250000,0.000000
-0.047500,-0.132500,-0.111250,14.037500,2.850000,-0.103750,0.445435,48.750000,6.680050,-0.004924,0.125000,0.500000,0.125000,0.250000,0.500000,0.500000,0.250000,0.125000,0.125000
-0.007500,-0.026250,0.011250,20.037500,4.172500,-0.352500,0.802031,48.750000,10.928302,0.995067,0.125000,0.375000,0.125000,0.250000,0.500000,0.500000,0.375000,0.250000,0.125000
-0.537500,-0.088750,-0.036250,110.150000,-1.313750,0.445000,0.156480,0.000000,5.105964,-0.289767,0.375000,0.625000,0.000000,0.250000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.042500,-0.062500,-0.010000,14.037500,2.892500,-0.206250,0.587272,61.250000,10.105427,0.994335,0.125000,0.375000,0.250000,0.250000,0.500000,0.500000,0.375000,0.250000,0.125000
0.231250,-0.130000,-0.006250,60.312500,3.418750,-0.280000,0.318199,61.250000,7.845682,0.033362,0.250000,0.375000,0.250000,0.250000,0.375000,0.625000,0.375000,0.250000,0.125000
-0.526250,-0.180000,-0.120000,28.687500,-1.377500,0.558750,0.144735,133.750000,5.939312,-0.007227,0.125000,0.500000,0.375000,0.250000,0.875000,0.125000,0.000000,0.000000,0.000000
-0.157500,-0.256250,-0.071250,53.300000,0.495000,0.215000,0.244022,0.000000,2.994981,-1.289589,0.500000,0.750000,0.000000,0.250000,0.750000,0.250000,0.125000,0.000000,0.125000
-0.352500,-0.010000,0.030000,32.825000,0.726250,0.255000,0.372424,48.750000,9.877730,0.992765,0.250000,0.375000,0.125000,0.375000,0.750000,0.250000,0.125000,0.125000,0.000000
-0.475000,-0.178750,0.085000,135.900000,1.427500,0.063750,0.046753,0.000000,11.085000,0.994898,0.250000,0.625000,0.000000,0.250000,0.750000,0.250000,0.125000,0.125000,0.000000
0.012500,-0.248750,0.063750,40.100000,1.663750,-0.007500,0.293420,48.750000,7.815993,0.032630,0.250000,0.500000,0.125000,0.250000,0.500000,0.500000,0.375000,0.250000,0.125000
-0.741250,-0.373750,0.063750,38.350000,-1.657500,0.603750,0.131862,73.750000,5.939312,-0.007227,0.500000,0.625000,0.375000,0.250000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.275000,-0.497500,0.266250,19.862500,0.258750,0.362500,0.320839,0.000000,6.015000,-0.005094,0.750000,0.750000,0.000000,0.250000,0.625000,0.375000,0.000000,0.000000,0.000000
0.253750,-0.028750,0.725000,66.525000,5.503750,-1.025000,0.517710,48.750000,12.508427,4.992667,0.250000,0.250000,0.125000,0.000000,0.250000,0.750000,0.625000,0.625000,0.000000
0.130000,0.058750,0.123750,10.675000,4.351250,-0.403750,0.758062,48.750000,12.481402,1.994890,0.125000,0.375000,0.125000,0.250000,0.375000,0.625000,0.250000,0.250000,0.000000
-0.161250,-0.175000,0.355000,-14.887500,1.876250,-0.162500,0.223347,61.250000,11.539912,1.994157,0.375000,0.375000,0.250000,0.000000,0.500000,0.500000,0.250000,0.250000,0.000000
-0.037500,-0.291250,-0.128750,-10.100000,3.022500,-0.171250,0.398989,48.750000,3.972253,-1.004217,0.250000,0.500000,0.125000,0.125000,0.500000,0.500000,0.375000,0.125000,0.250000
-0.317500,-0.146250,-0.045000,28.925000,0.897500,0.177500,0.505780,97.500000,6.896547,-0.006528,0.250000,0.375000,0.375000,0.250000,0.750000,0.250000,0.250000,0.125000,0.125000
-0.086250,-0.176250,0.022500,93.812500,0.443750,0.272500,0.374647,48.750000,6.921684,-0.253614,0.375000,0.500000,0.125000,0.375000,0.625000,0.375000,0.125000,0.125000,0.000000
-0.185000,-0.232500,-0.095000,-4.037500,0.557500,0.250000,0.095630,36.250000,6.015000,-0.005094,0.250000,0.625000,0.125000,0.250000,0.625000,0.375000,0.000000,0.000000,0.000000
-0.217500,-0.200000,-0.053750,-20.712500,2.402500,-0.011250,0.721201,12.500000,6.680050,-0.004924,0.250000,0.500000,0.125000,0.250000,0.625000,0.375000,0.250000,0.125000,0.125000
-0.203750,-0.121250,-0.151250,13.975000,2.491250,-0.082500,0.689820,0.000000,6.680050,-0.004924,0.125000,0.375000,0.000000,0.250000,0.625000,0.375000,0.250000,0.125000,0.125000
-0.317500,-0.160000,-0.150000,49.700000,-0.168750,0.272500,0.207197,0.000000,3.294936,-1.289060,0.375000,0.625000,0.000000,0.250000,0.875000,0.125000,0.125000,0.000000,0.125000
-0.113333,-0.245556,0.116667,9.277778,2.091111,-0.148889,0.540922,43.333333,8.145616,0.708091,0.333333,0.555556,0.111111,0.111111,0.666667,0.333333,0.111111,0.111111,0.000000
-0.020000,-0.060000,0.196667,86.111111,3.547778,-0.362222,0.106953,43.333333,12.481402,1.994890,0.222222,0.333333,0.111111,0.111111,0.444444,0.555556,0.222222,0.222222,0.000000
-0.195556,-0.068889,-0.077778,61.511111,2.083333,-0.173333,0.285686,43.333333,11.085000,0.994898,0.000000,0.444444,0.111111,0.111111,0.666667,0.333333,0.111111,0.111111,0.000000
0.428889,-0.360000,0.160000,73.088889,3.846667,-0.475556,0.331542,0.000000,6.904651,-0.007823,0.333333,0.444444,0.000000,0.111111,0.222222,0.777778,0.444444,0.222222,0.222222
0.077778,-0.133333,-0.186667,5.155556,3.471111,-0.252222,0.640786,11.111111,6.680050,-0.004924,0.111111,0.333333,0.111111,0.222222,0.444444,0.555556,0.222222,0.111111,0.111111
-0.383333,-0.288889,0.130000,21.911111,1.044444,0.133333,0.341768,97.777778,11.085000,0.994898,0.333333,0.666667,0.444444,0.111111,0.666667,0.333333,0.111111,0.111111,0.000000
-0.287778,-0.260000,0.171111,35.677778,1.158889,0.124444,0.339239,43.333333,9.877730,0.992765,0.444444,0.666667,0.222222,0.222222,0.666667,0.333333,0.111111,0.111111,0.000000
-0.633333,-0.240000,-0.018889,73.088889,-1.823333,0.518889,0.134809,75.555556,4.956904,-0.574440,0.444444,0.777778,0.222222,0.111111,1.000000,0.000000,0.000000,0.000000,0.000000
-0.345556,-0.191111,-0.033333,28.200000,1.185556,0.148889,0.358772,54.444444,6.972312,-0.004395,0.333333,0.444444,0.222222,0.222222,0.666667,0.333333,0.222222,0.111111,0.111111
-0.148889,-0.202222,-0.064444,4.155556,2.332222,-0.023333,0.467845,54.444444,6.680050,-0.004924,0.222222,0.555556,0.222222,0.222222,0.555556,0.444444,0.222222,0.111111,0.111111
-0.287778,-0.192222,-0.100000,34.933333,2.013333,-0.004444,0.551685,11.111111,6.680050,-0.004924,0.222222,0.444444,0.111111,0.222222,0.666667,0.333333,0.222222,0.111111,0.111111
-0.351111,-0.241111,0.004444,49.600000,0.970000,0.134444,0.363858,97.777778,6.972312,-0.004395,0.333333,0.444444,0.333333,0.111111,0.666667,0.333333,0.222222,0.111111,0.111111
-0.226667,-0.338889,0.192222,8.888889,1.686667,0.028889,0.461895,32.222222,11.085000,0.994898,0.444444,0.555556,0.111111,0.111111,0.555556,0.444444,0.111111,0.111111,0.000000
0.094444,-0.093333,-0.228889,53.133333,3.672222,-0.307778,0.591518,0.000000,6.680050,-0.004924,0.000000,0.333333,0.000000,0.222222,0.444444,0.555556,0.222222,0.111111,0.111111
-0.277778,-0.141111,-0.023333,-2.455556,-0.284444,0.388889,0.130104,54.444444,7.845049,0.033193,0.333333,0.333333,0.222222,0.333333,0.666667,0.333333,0.111111,0.111111,0.000000
-0.512222,-0.160000,-0.020000,40.111111,0.295556,0.227778,0.510026,118.888889,11.085000,0.994898,0.111111,0.444444,0.333333,0.111111,0.777778,0.222222,0.111111,0.111111,0.000000
-0.118889,-0.190000,-0.006667,-25.622222,2.653333,-0.054444,0.541875,11.111111,7.845682,0.033362,0.222222,0.444444,0.111111,0.333333,0.555556,0.444444,0.333333,0.222222,0.111111
-0.057778,-0.061111,0.165556,34.933333,3.343333,-0.313333,0.201776,43.333333,11.198300,1.992756,0.222222,0.444444,0.222222,0.222222,0.555556,0.444444,0.222222,0.222222,0.000000
0.222222,-0.426667,-0.180000,26.611111,4.134444,-0.357778,0.201672,86.666667,3.400178,-2.004569,0.222222,0.666667,0.222222,0.000000,0.333333,0.666667,0.444444,0.111111,0.333333
0.112222,-0.380000,0.272222,-16.166667,2.812222,-0.334444,0.408242,0.000000,9.659788,1.029756,0.333333,0.555556,0.000000,0.222222,0.444444,0.555556,0.444444,0.333333,0.111111
-0.727778,-0.260000,0.006667,12.477778,-1.808889,0.575556,0.067509,86.666667,5.939312,-0.007227,0.222222,0.444444,0.222222,0.111111,1.000000,0.000000,0.000000,0.000000,0.000000
-0.008889,-0.097778,0.047778,39.900000,2.371111,-0.016667,0.412174,75.555556,11.085048,1.033184,0.111111,0.444444,0.222222,0.333333,0.444444,0.555556,0.222222,0.222222,0.000000
0.148889,-0.018889,-0.246667,33.711111,3.058889,-0.182222,0.516837,0.000000,3.972252,-1.006350,0.111111,0.222222,0.000000,0.333333,0.555556,0.444444,0.333333,0.111111,0.222222
-0.035556,-0.337778,-0.234444,70.733333,1.373333,0.150000,0.300016,43.333333,2.928411,-2.004208,0.333333,0.444444,0.111111,0.222222,0.555556,0.444444,0.222222,0.000000,0.222222
-0.355556,-0.118889,0.011111,37.755556,0.657778,0.105556,0.428966,130.000000,11.085000,0.994898,0.111111,0.333333,0.333333,0.000000,0.666667,0.333333,0.111111,0.111111,0.000000
-0.235556,-0.135556,0.223333,4.788889,1.624444,0.011111,0.397815,43.333333,11.539912,1.994157,0.333333,0.444444,0.111111,0.222222,0.555556,0.444444,0.222222,0.222222,0.000000
-0.134444,-0.006667,0.013333,107.511111,3.220000,-0.354444,0.502709,75.555556,12.481402,1.994890,0.000000,0.333333,0.222222,0.111111,0.555556,0.444444,0.222222,0.222222,0.000000
-0.238889,-0.641111,0.022222,-2.477778,1.128889,0.185556,0.102645,22.222222,2.928411,-2.004208,0.666667,0.777778,0.222222,0.111111,0.666667,0.333333,0.222222,0.000000,0.222222
-0.470000,-0.372222,0.037778,20.855556,-0.228889,0.372222,0.349587,11.111111,5.105964,-0.289767,0.555556,0.777778,0.111111,0.222222,0.777778,0.222222,0.000000,0.000000,0.000000
-0.267778,-0.096667,0.011111,86.800000,3.517778,-0.304444,0.351245,0.000000,10.928302,0.995067,0.111111,0.555556,0.000000,0.222222,0.666667,0.333333,0.333333,0.222222,0.111111
-0.420000,-0.346667,0.226667,57.077778,0.957778,0.153333,0.357137,32.222222,9.877730,0.992765,0.444444,0.666667,0.111111,0.222222,0.777778,0.222222,0.111111,0.111111,0.000000
-0.173333,0.077778,0.091111,26.188889,2.755556,-0.171111,0.215663,43.333333,11.198300,1.992756,0.111111,0.333333,0.111111,0.333333,0.666667,0.333333,0.222222,0.222222,0.000000
-0.304444,-0.232222,-0.057778,13.533333,1.812222,0.051111,0.587789,22.222222,6.680050,-0.004924,0.333333,0.444444,0.222222,0.222222,0.666667,0.333333,0.222222,0.111111,0.111111
